Validator,epoch,earned,active
0x61953ea72709eed72f4441dd944eec49a11b4acabfc8e04015e89c63be81b6ab,314,1861.3474764271773,active
0x61953ea72709eed72f4441dd944eec49a11b4acabfc8e04015e89c63be81b6ab,315,1867.413078671519,active
0x61953ea72709eed72f4441dd944eec49a11b4acabfc8e04015e89c63be81b6ab,316,1859.483664966269,active
0x61953ea72709eed72f4441dd944eec49a11b4acabfc8e04015e89c63be81b6ab,317,1860.531472664379,active
0x61953ea72709eed72f4441dd944eec49a11b4acabfc8e04015e89c63be81b6ab,318,1860.6276059938616,active
0x61953ea72709eed72f4441dd944eec49a11b4acabfc8e04015e89c63be81b6ab,319,1861.137327492469,active
0x61953ea72709eed72f4441dd944eec49a11b4acabfc8e04015e89c63be81b6ab,320,1861.0717647770332,active
0x61953ea72709eed72f4441dd944eec49a11b4acabfc8e04015e89c63be81b6ab,321,1862.442780811077,active
0x61953ea72709eed72f4441dd944eec49a11b4acabfc8e04015e89c63be81b6ab,322,1863.1968604618585,active
