Validator,epoch,earned,active
0x752b18cfa44304b9bbb110ba95211556f79c62bc2916c23eeb7aea959f5b3463,315,767.8214136887163,active
0x752b18cfa44304b9bbb110ba95211556f79c62bc2916c23eeb7aea959f5b3463,316,764.4931065222455,active
0x752b18cfa44304b9bbb110ba95211556f79c62bc2916c23eeb7aea959f5b3463,317,764.9299132405059,active
0x752b18cfa44304b9bbb110ba95211556f79c62bc2916c23eeb7aea959f5b3463,318,764.9754597676989,active
0x752b18cfa44304b9bbb110ba95211556f79c62bc2916c23eeb7aea959f5b3463,319,765.1910500598524,active
0x752b18cfa44304b9bbb110ba95211556f79c62bc2916c23eeb7aea959f5b3463,320,765.1701196593148,active
0x752b18cfa44304b9bbb110ba95211556f79c62bc2916c23eeb7aea959f5b3463,321,765.7398347777428,active
0x752b18cfa44304b9bbb110ba95211556f79c62bc2916c23eeb7aea959f5b3463,322,766.05590850125,active
